Recipient,Party,Chamber,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Alexander, Lamar",0,0,0.10762331838565023,0.16143497757847533,0.2062780269058296,0.3811659192825112,0.008968609865470852,0.13452914798206278
"Hartzler, Vicky",0,0,0.10714285714285714,0.17857142857142858,0.25,0.21428571428571427,0.0,0.25
"Kingston, Jack",0,0,0.11864406779661017,0.3389830508474576,0.3389830508474576,0.0847457627118644,0.0,0.11864406779661017
"Ryan, Paul",0,0,0.01532567049808429,0.1724137931034483,0.21455938697318008,0.49808429118773945,0.0,0.09961685823754789
"Kline, John",0,0,0.1794871794871795,0.15384615384615385,0.15384615384615385,0.41025641025641024,0.0,0.10256410256410256
"Walberg, Tim",0,0,0.12295081967213115,0.21311475409836064,0.21311475409836064,0.45081967213114754,0.0,0.0
"Guthrie, Brett",0,0,0.02,0.215,0.225,0.45,0.0,0.09
"Massie, Thomas",0,0,0.05555555555555555,0.1111111111111111,0.18055555555555555,0.5138888888888888,0.0,0.1388888888888889
"Pitts, Joe",0,0,0.018072289156626505,0.1927710843373494,0.1927710843373494,0.42168674698795183,0.0,0.1746987951807229
"Shuster, Bill",0,0,0.09768637532133675,0.14395886889460155,0.1928020565552699,0.4884318766066838,0.0,0.07712082262210797
"McCarthy, Kevin",0,0,0.007853403141361256,0.18586387434554974,0.20418848167539266,0.5235602094240838,0.0,0.07853403141361257
"Thune, John",0,0,0.06521739130434782,0.21739130434782608,0.2608695652173913,0.3695652173913043,0.0,0.08695652173913043
"Rahall, Nick",0,0,0.019867549668874173,0.3443708609271523,0.4370860927152318,0.07947019867549669,0.0,0.11920529801324503
"Camp, Dave",0,0,0.04932735426008968,0.2062780269058296,0.22869955156950672,0.45739910313901344,0.0,0.05829596412556054
"Barrow, John",0,0,0.010452961672473868,0.25435540069686413,0.27177700348432055,0.39372822299651566,0.0,0.06968641114982578
"Lane, Charlotte",0,0,0.20930232558139536,0.046511627906976744,0.27906976744186046,0.46511627906976744,0.0,0.0
"Bishop, Sanford",0,0,0.027777777777777776,0.3055555555555556,0.3055555555555556,0.19444444444444445,0.0,0.16666666666666666
"Roskam, Peter",0,0,0.01694915254237288,0.0847457627118644,0.0847457627118644,0.6694915254237288,0.0,0.1440677966101695
"Calvert, Ken",0,0,0.044444444444444446,0.0,0.0,0.7777777777777778,0.0,0.17777777777777778
"Southerland, Steve",0,0,0.028368794326241134,0.16312056737588654,0.16312056737588654,0.5602836879432624,0.0,0.0851063829787234
"Frelinghuysen, Rodney",0,0,0.03333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.3
"Sessions, Pete",0,0,0.013157894736842105,0.039473684210526314,0.13815789473684212,0.6842105263157895,0.0,0.125
"Green, Gene",0,0,0.012048192771084338,0.0963855421686747,0.21084337349397592,0.572289156626506,0.0,0.10843373493975904
"Walden, Greg",0,0,0.00684931506849315,0.2328767123287671,0.2568493150684932,0.4349315068493151,0.0,0.0684931506849315
"Rogers, Mike",0,0,0.018867924528301886,0.2169811320754717,0.2358490566037736,0.39622641509433965,0.0,0.1320754716981132
"Olson, Pete",0,0,0.008333402778356487,0.12500104167534729,0.229160243002025,0.600005000041667,0.0,0.03750031250260419
"Love, Mia",0,0,0.034482758620689655,0.0,0.0,0.9310344827586207,0.0,0.034482758620689655
"Bost, Mike",0,0,0.06666666666666667,0.0,0.0,0.8,0.0,0.13333333333333333
"Sessions, Jeff",0,0,0.01282051282051282,0.19230769230769232,0.20512820512820512,0.5512820512820513,0.0,0.038461538461538464
"Latham, Tom",0,0,0.03508771929824561,0.2982456140350877,0.3508771929824561,0.03508771929824561,0.0,0.2807017543859649
"Hastings, Doc",0,0,0.09859154929577464,0.0,0.0,0.8309859154929577,0.0,0.07042253521126761
"Boozman, John",0,0,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.0,0.0,0.08333333333333333
"Rodgers, Cathy McMorris",0,0,0.015748031496062992,0.047244094488188976,0.047244094488188976,0.7322834645669292,0.0,0.15748031496062992
"Bilirakis, Gus",0,0,0.02,0.2,0.19,0.45,0.0,0.14
"Sewell, Terri A",0,0,0.08433734939759036,0.3373493975903614,0.3614457831325301,0.14457831325301204,0.0,0.07228915662650602
"Ellmers, Renee",0,0,0.012422360248447204,0.2360248447204969,0.2608695652173913,0.34782608695652173,0.0,0.14285714285714285
"Collins, Susan M",0,0,0.08536585365853659,0.024390243902439025,0.024390243902439025,0.5609756097560976,0.024390243902439025,0.2804878048780488
"Cole, Tom",0,0,0.018691588785046728,0.0,0.0,0.8598130841121495,0.0,0.12149532710280374
"Murkowski, Lisa",0,0,0.036610878661087864,0.27719665271966526,0.4236401673640167,0.1997907949790795,0.02615062761506276,0.036610878661087864
"Schrader, Kurt",0,0,0.02040816326530612,0.45918367346938777,0.45918367346938777,0.02040816326530612,0.0,0.04081632653061224
"Duncan, Jeff",0,0,0.024691358024691357,0.20987654320987653,0.20987654320987653,0.5308641975308642,0.0,0.024691358024691357
"Reed, Tom",0,0,0.011235955056179775,0.11797752808988764,0.1348314606741573,0.6235955056179775,0.0,0.11235955056179775
"Lankford, James",0,0,0.0896551724137931,0.07586206896551724,0.09655172413793103,0.6931034482758621,0.0,0.04482758620689655
"Johnson, Ron",0,0,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0
"Joyce, David P",0,0,0.046511627906976744,0.17054263565891473,0.18604651162790697,0.4883720930232558,0.0,0.10852713178294573
"Young, Todd",0,0,0.03225806451612903,0.12903225806451613,0.12903225806451613,0.4838709677419355,0.0,0.22580645161290322
"Fincher, Steve",0,0,0.0392156862745098,0.0,0.0,0.7254901960784313,0.0,0.23529411764705882
"Toomey, Pat",0,0,0.08321775312066575,0.24271844660194175,0.24271844660194175,0.3273231622746186,0.0,0.10402219140083217
"Duncan, John J Jr",0,0,0.125,0.0,0.0,0.25,0.0,0.625
"Smith, Adrian",0,0,0.0425531914893617,0.1276595744680851,0.1702127659574468,0.48936170212765956,0.0,0.1702127659574468
"Rigell, Scott",0,0,0.037037037037037035,0.0,0.0,0.6481481481481481,0.0,0.3148148148148148
"Hultgren, Randy",0,0,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.47619047619047616,0.0,0.23809523809523808
"Sullivan, Dan",0,0,0.2282453637660485,0.14265335235378032,0.14265335235378032,0.4864479315263909,0.0,0.0
"Schweikert, David",0,0,0.05555555555555555,0.0,0.0,0.8333333333333334,0.0,0.1111111111111111
"Pearce, Steve",0,0,0.010976948408342482,0.021953896816684963,0.04939626783754116,0.884742041712404,0.0,0.03293084522502744
"Graves, Sam",0,0,0.028985507246376812,0.2898550724637681,0.36231884057971014,0.17391304347826086,0.0,0.14492753623188406
"Heller, Dean",0,0,0.125,0.125,0.125,0.125,0.5,0.0
"Stivers, Steve",0,0,0.025477707006369428,0.16560509554140126,0.2929936305732484,0.3885350318471338,0.0,0.12738853503184713
"Perdue, David",0,0,0.14594594594594595,0.17297297297297298,0.22702702702702704,0.4,0.0,0.05405405405405406
"Cramer, Kevin",0,0,0.15384615384615385,0.06993006993006994,0.027972027972027972,0.7202797202797203,0.0,0.027972027972027972
"Hall, Ralph",0,0,0.025,0.05,0.225,0.675,0.0,0.025
"McCaul, Michael",0,0,0.015748031496062992,0.1889763779527559,0.2677165354330709,0.4566929133858268,0.0,0.07086614173228346
"Risch, James E",0,0,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.8580645161290322,0.0,0.1032258064516129
"Buck, Ken",0,0,0.031055900621118012,0.031055900621118012,0.031055900621118012,0.906832298136646,0.0,0.0
"Manchin, Joe",0,0,0.01098901098901099,0.37362637362637363,0.5714285714285714,0.04395604395604396,0.0,0.0
"Cotton, Tom",0,0,0.10880316518298715,0.09891196834817013,0.19287833827893175,0.5004945598417408,0.0,0.09891196834817013
"Baucus, Max",0,0,0.11650485436893204,0.2524271844660194,0.2815533980582524,0.27184466019417475,0.0,0.07766990291262135
"Tester, Jon",0,0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0
"Noem, Kristi",0,0,0.026845637583892617,0.21476510067114093,0.16778523489932887,0.3624161073825503,0.0,0.22818791946308725
"Doyle, Mike",0,0,0.03977272727272727,0.4090909090909091,0.4318181818181818,0.10795454545454546,0.0,0.011363636363636364
"Hoeven, John",0,0,0.2631578947368421,0.34210526315789475,0.2894736842105263,0.10526315789473684,0.0,0.0
"Ruppersberger, Dutch",0,0,0.08333333333333333,0.2916666666666667,0.2916666666666667,0.0,0.0,0.3333333333333333
"Gerlach, Jim",0,0,0.022222222222222223,0.3,0.3,0.24444444444444444,0.0,0.13333333333333333
"Rokita, Todd",0,0,0.18518518518518517,0.12037037037037036,0.12037037037037036,0.46296296296296297,0.0,0.1111111111111111
"Graham, Lindsey",0,0,0.14084507042253522,0.1619718309859155,0.1619718309859155,0.4225352112676056,0.0,0.11267605633802817
"Brown, Scott",0,0,0.15873015873015872,0.07936507936507936,0.07936507936507936,0.6825396825396826,0.0,0.0
"McFadden, Mike",0,0,0.19230769230769232,0.038461538461538464,0.0,0.7692307692307693,0.0,0.0
"Cochran, Thad",0,0,0.09063444108761329,0.19939577039274925,0.2054380664652568,0.40181268882175225,0.0,0.1027190332326284
"Foxx, Virginia",0,0,0.06896551724137931,0.1206896551724138,0.1206896551724138,0.3620689655172414,0.0,0.3275862068965517
"Rubio, Marco",0,0,0.04484304932735426,0.31390134529147984,0.3923766816143498,0.24887892376681614,0.0,0.0
"Harper, Gregg",0,0,0.0297029702970297,0.27722772277227725,0.297029702970297,0.3415841584158416,0.0,0.054455445544554455
"Nunnelee, Alan",0,0,0.04838709677419355,0.31451612903225806,0.31451612903225806,0.25,0.0,0.07258064516129033
"McSally, Martha",0,0,0.09090909090909091,0.0,0.03636363636363636,0.8727272727272727,0.0,0.0
"Durbin, Dick",0,0,0.021739130434782608,0.2717391304347826,0.32608695652173914,0.0,0.05434782608695652,0.32608695652173914
"Salmon, Matt",0,0,0.07272727272727272,0.10909090909090909,0.14545454545454545,0.6363636363636364,0.03636363636363636,0.0
"Gosar, Paul",0,0,0.08695652173913043,0.0,0.0,0.8695652173913043,0.043478260869565216,0.0
"Flake, Jeff",0,0,0.1,0.4,0.4,0.0,0.0,0.1
"Smith, Lamar",0,0,0.017391304347826087,0.0,0.06086956521739131,0.8434782608695652,0.0,0.0782608695652174
"Clay, William L Jr",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Bustos, Cheri",0,0,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0,0.2222222222222222
"McCaskill, Claire",0,0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0
"Clyburn, James E",0,0,0.0,0.41836734693877553,0.47959183673469385,0.0,0.0,0.10204081632653061
"Cleaver, Emanuel",0,0,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.3076923076923077
"Butterfield, G K",0,0,0.0,0.32857142857142857,0.35714285714285715,0.14285714285714285,0.0,0.17142857142857143
"Hoyer, Steny H",0,0,0.0,0.3705501618122977,0.4482200647249191,0.11003236245954692,0.0,0.07119741100323625
"Davis, Danny K",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Maffei, Dan",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Foster, Bill",0,0,0.0,0.23076923076923078,0.3076923076923077,0.0,0.0,0.46153846153846156
"Thompson, Bennie G",0,0,0.0,0.4266666666666667,0.4266666666666667,0.04666666666666667,0.0,0.1
"Richmond, Cedric",0,0,0.0,0.2605633802816901,0.2887323943661972,0.4014084507042254,0.0,0.04929577464788732
"Stabenow, Debbie",0,0,0.0,0.38095238095238093,0.6190476190476191,0.0,0.0,0.0
"Jenkins, Lynn",0,0,0.0,0.055944055944055944,0.13986013986013987,0.6643356643356644,0.0,0.13986013986013987
"Beatty, Joyce",0,0,0.0,0.36538461538461536,0.5576923076923077,0.04807692307692308,0.0,0.028846153846153848
"Rush, Bobby L",0,0,0.0,0.2857142857142857,0.2857142857142857,0.11904761904761904,0.0,0.30952380952380953
"Ross, Dennis",0,0,0.0,0.14018691588785046,0.14018691588785046,0.5327102803738317,0.0,0.18691588785046728
"Owens, Bill",0,0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855
"Murphy, Patrick",0,0,0.0,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.0,0.3333333333333333
"Holding, George",0,0,0.0,0.34615384615384615,0.38461538461538464,0.0,0.0,0.2692307692307692
"Lance, Leonard",0,0,0.0,0.23170731707317074,0.25609756097560976,0.34146341463414637,0.0,0.17073170731707318
"Dingell, John D",0,0,0.0,0.3582089552238806,0.43283582089552236,0.11940298507462686,0.0,0.08955223880597014
"Levin, Sander",0,0,0.0,0.3711340206185567,0.3917525773195876,0.05154639175257732,0.0,0.18556701030927836
"Murray, Patty",0,0,0.0,0.4074074074074074,0.5185185185185185,0.0,0.0,0.07407407407407407
"Portman, Rob",0,0,0.0,0.3327338129496403,0.48741007194244607,0.07194244604316546,0.07194244604316546,0.03597122302158273
"Fudge, Marcia L",0,0,0.0,0.35514018691588783,0.3925233644859813,0.17757009345794392,0.0,0.07476635514018691
"Peters, Gary",0,0,0.0,0.32558139534883723,0.32558139534883723,0.0,0.05813953488372093,0.29069767441860467
"Miller, Candice S",0,0,0.0,0.2803738317757009,0.2803738317757009,0.40186915887850466,0.0,0.037383177570093455
"Dingell, Debbie",0,0,0.0,0.3815789473684211,0.3815789473684211,0.13157894736842105,0.0,0.10526315789473684
"Bishop, Mike",0,0,0.0,0.2777777777777778,0.2777777777777778,0.4166666666666667,0.0,0.027777777777777776
"Moolenaar, John",0,0,0.0,0.3508771929824561,0.3508771929824561,0.2982456140350877,0.0,0.0
"Kildee, Dan",0,0,0.0,0.37037037037037035,0.37037037037037035,0.09259259259259259,0.0,0.16666666666666666
"Trott, Dave",0,0,0.0,0.375,0.375,0.25,0.0,0.0
"Conyers, John Jr",0,0,0.0,0.40540540540540543,0.40540540540540543,0.13513513513513514,0.0,0.05405405405405406
"Delaney, John K",0,0,0.0,0.4074074074074074,0.4444444444444444,0.0,0.0,0.14814814814814814
"Lawrence, Brenda",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Huizenga, Bill",0,0,0.0,0.19672131147540983,0.19672131147540983,0.4426229508196721,0.0,0.16393442622950818
"Kind, Ron",0,0,0.0,0.3783783783783784,0.36036036036036034,0.04504504504504504,0.0,0.21621621621621623
"Ryan, Tim",0,0,0.0,0.29770992366412213,0.3282442748091603,0.20610687022900764,0.0,0.16793893129770993
"Udall, Mark",0,0,0.0,0.1852258383184238,0.26068821689259647,0.25382800065858074,0.11239778277811317,0.18786016135228584
"Bentivolio, Kerry",0,0,0.0,0.36,0.36,0.28,0.0,0.0
"Begich, Mark",0,0,0.0,0.2388663967611336,0.2550607287449393,0.3684210526315789,0.04048582995951417,0.09716599190283401
"Latta, Robert E",0,0,0.0,0.21678321678321677,0.26573426573426573,0.3916083916083916,0.027972027972027972,0.0979020979020979
"Warner, Mark",0,0,0.0,0.24358974358974358,0.358974358974359,0.10256410256410256,0.0,0.2948717948717949
"Hobbs, Rudy",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Boustany, Charles Jr",0,0,0.0,0.045081967213114756,0.05737704918032787,0.8155737704918032,0.0,0.08196721311475409
"Baldwin, Tammy",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Clarke, Hansen",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Pastor, Ed",0,0,0.0,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.0,0.09523809523809523
"Hagan, Kay R",0,0,0.0,0.16326530612244897,0.20408163265306123,0.0,0.10204081632653061,0.5306122448979592
"Neal, Richard E",0,0,0.0,0.42528735632183906,0.3218390804597701,0.022988505747126436,0.0,0.22988505747126436
"Strickland, Tony",0,0,0.0,0.057971014492753624,0.057971014492753624,0.8840579710144928,0.0,0.0
"Visclosky, Pete",0,0,0.0,0.23529411764705882,0.27450980392156865,0.09803921568627451,0.0,0.39215686274509803
"Perlmutter, Ed",0,0,0.0,0.3291139240506329,0.3291139240506329,0.1518987341772152,0.0,0.189873417721519
"Moore, Gwen",0,0,0.0,0.35,0.15,0.0,0.0,0.5
"Norcross, Don",0,0,0.0,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.0,0.0
"Grijalva, Raul M",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Van Hollen, Chris",0,0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.7647058823529411
"Grisham, Michelle Lujan",0,0,0.0,0.2,0.7,0.1,0.0,0.0
"Castro, Joaquin",0,0,0.0,0.12903225806451613,0.3010752688172043,0.5268817204301075,0.0,0.043010752688172046
"Carney, John",0,0,0.0,0.125,0.1875,0.0,0.0,0.6875
"Himes, Jim",0,0,0.0,0.22580645161290322,0.12903225806451613,0.0,0.0,0.6451612903225806
"McIntyre, Mike",0,0,0.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.0,0.29411764705882354
"Nunes, Devin",0,0,0.0,0.14482758620689656,0.14482758620689656,0.6206896551724138,0.0,0.0896551724137931
"Edwards, Donna",0,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556
"Duffy, Sean P",0,0,0.0,0.23404255319148937,0.24468085106382978,0.30851063829787234,0.0,0.2127659574468085
"Blackburn, Marsha",0,0,0.0,0.1464968152866242,0.1464968152866242,0.6687898089171974,0.0,0.03821656050955414
"Kaptur, Marcy",0,0,0.0,0.32098765432098764,0.37037037037037035,0.06172839506172839,0.07407407407407407,0.1728395061728395
