Recipient,Party,Chamber,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Tiberi, Pat",0,0,0.019367991845056064,0.2640163098878695,0.35575942915392456,0.27522935779816515,0.0,0.0856269113149847
"Latta, Robert E",0,0,0.01092896174863388,0.24043715846994534,0.3073770491803279,0.37158469945355194,0.01092896174863388,0.05874316939890711
"Frelinghuysen, Rodney",0,0,0.018823529411764704,0.27058823529411763,0.28,0.18588235294117647,0.002352941176470588,0.24235294117647058
"Stockman, Steve",0,0,0.0273972602739726,0.1095890410958904,0.1095890410958904,0.7534246575342466,0.0,0.0
"Koster, John",0,0,0.07407407407407407,0.0,0.0,0.9259259259259259,0.0,0.0
"Gosar, Paul",0,0,0.12612612612612611,0.09009009009009009,0.10810810810810811,0.6486486486486487,0.018018018018018018,0.009009009009009009
"Bentivolio, Kerry",0,0,0.03225806451612903,0.22580645161290322,0.22580645161290322,0.5161290322580645,0.0,0.0
"Duckworth, Tammy",0,0,0.047619047619047616,0.11428571428571428,0.0761904761904762,0.0,0.05714285714285714,0.7047619047619048
"Larsen, Rick",0,0,0.07216494845360824,0.030927835051546393,0.030927835051546393,0.42783505154639173,0.0,0.4381443298969072
"Gillan, Kim",0,0,1.0,0.0,0.0,0.0,0.0,0.0
"Beutler, Jaime Herrera",0,0,0.008968609865470852,0.06502242152466367,0.06502242152466367,0.6636771300448431,0.0,0.19730941704035873
"Fitzpatrick, Michael G",0,0,0.010282776349614395,0.2159383033419023,0.2159383033419023,0.43444730077120824,0.0,0.12339331619537275
"Lingle, Linda",0,0,0.08275862068965517,0.0896551724137931,0.0896551724137931,0.7379310344827587,0.0,0.0
"Chambliss, Saxby",0,0,0.16129032258064516,0.14516129032258066,0.14516129032258066,0.1935483870967742,0.0,0.3548387096774194
"Hoekstra, Peter",0,0,0.16666666666666666,0.0,0.0,0.8333333333333334,0.0,0.0
"Joyce, David P",0,0,0.06532663316582915,0.19095477386934673,0.20100502512562815,0.41959798994974873,0.0,0.12311557788944724
"Pawlenty, Tim",0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
"Frost, Robert",0,0,1.0,0.0,0.0,0.0,0.0,0.0
"Wenstrup, Brad",0,0,0.01929260450160772,0.2717041800643087,0.2717041800643087,0.3022508038585209,0.0,0.13504823151125403
"Cramer, Kevin",0,0,0.12090274046211714,0.1370231058570661,0.1262761955937668,0.5808704997313272,0.0,0.03492745835572273
"Harper, Gregg",0,0,0.01824212271973466,0.3117744610281924,0.32172470978441126,0.25870646766169153,0.0,0.08955223880597014
"Salmon, Matt",0,0,0.072,0.112,0.136,0.616,0.016,0.048
"Cassidy, Bill",0,0,0.08947745168217609,0.09484609878310665,0.16070150322118826,0.6424481030780244,0.0,0.012526843235504653
"Jenkins, Evan",0,0,0.18681318681318682,0.10989010989010989,0.18315018315018314,0.4358974358974359,0.0,0.08424908424908426
"Tillis, Thom",0,0,0.18026565464895636,0.1644528779253637,0.1644528779253637,0.40860215053763443,0.015812776723592662,0.06641366223908918
"Wehby, Monica",0,0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.7333333333333333,0.0,0.0
"Land, Terri Lynn",0,0,0.16759776536312848,0.08379888268156424,0.13966480446927373,0.6089385474860335,0.0,0.0
"Ernst, Joni",0,0,0.21800947867298578,0.08056872037914692,0.16587677725118483,0.45023696682464454,0.009478672985781991,0.07582938388625593
"Mooney, Alex",0,0,0.2396694214876033,0.18181818181818182,0.2231404958677686,0.3347107438016529,0.0,0.02066115702479339
"Gillespie, Ed",0,0,0.1360544217687075,0.047619047619047616,0.047619047619047616,0.7687074829931972,0.0,0.0
"Byrne, Bradley",0,0,0.02849002849002849,0.28774928774928776,0.28774928774928776,0.30484330484330485,0.0,0.09116809116809117
"Enyart, William",0,0,0.2571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.014285714285714285,0.15714285714285714
"Lucas, Frank D",0,0,0.006160164271047228,0.04106776180698152,0.059548254620123205,0.7453798767967146,0.012320328542094456,0.13552361396303902
"Flores, Bill",0,0,0.006135195160558058,0.0429463661239064,0.12463035449157638,0.785795796164276,0.0,0.040492288059683176
"Messer, Luke",0,0,0.013245033112582781,0.152317880794702,0.18874172185430463,0.6059602649006622,0.0,0.039735099337748346
"Casey, Nick",0,0,0.18524168591727325,0.26151767423615047,0.3704833718345465,0.18275726801202982,0.0,0.0
"Smith, Jason",0,0,0.0678391959798995,0.2236180904522613,0.26884422110552764,0.35175879396984927,0.0,0.08793969849246232
"Landrieu, Mary L",0,0,0.01829614992709688,0.2167390068286861,0.2997753795747412,0.408893617739947,0.01829614992709688,0.03799969600243198
"Scalise, Steve",0,0,0.007830853563038372,0.17945706081962934,0.20647350561211172,0.5566431741059775,0.0,0.049595405899243016
"Cornyn, John",0,0,0.038002171552660155,0.1248642779587405,0.22122692725298587,0.5426167209554832,0.0067861020629750276,0.06650380021715527
"Brady, Kevin",0,0,0.008547008547008548,0.13797313797313798,0.18864468864468864,0.5964590964590964,0.007326007326007326,0.06105006105006105
"Rounds, Mike",0,0,0.13803680981595093,0.22085889570552147,0.1901840490797546,0.41411042944785276,0.0,0.03680981595092025
"Zinke, Ryan K",0,0,0.2696629213483146,0.02247191011235955,0.02247191011235955,0.550561797752809,0.0,0.1348314606741573
"Lujan, Ben Ray",0,0,0.03804347826086957,0.20108695652173914,0.44565217391304346,0.2608695652173913,0.002717391304347826,0.051630434782608696
"Wyden, Ron",0,0,0.010917030567685589,0.3777292576419214,0.4847161572052402,0.019650655021834062,0.026200873362445413,0.08078602620087336
"Rothfus, Keith J",0,0,0.20181055420622654,0.1744314418193862,0.1744314418193862,0.4294546257451976,0.0,0.01987193640980349
"Denham, Jeff",0,0,0.022427440633245383,0.06068601583113457,0.06596306068601583,0.7137203166226913,0.0,0.13720316622691292
"Roberts, Pat",0,0,0.07503234152652005,0.1034928848641656,0.1500646830530401,0.6196636481241915,0.0,0.0517464424320828
"Pryor, Mark",0,0,0.012618296529968454,0.3028391167192429,0.38801261829652994,0.2334384858044164,0.0,0.06309148264984227
"Costa, Jim",0,0,0.03532008830022075,0.02869757174392936,0.02869757174392936,0.9072847682119205,0.0,0.0
"Sasse, Ben",0,0,0.15639810426540285,0.0947867298578199,0.0947867298578199,0.5497630331753555,0.0,0.10426540284360189
"Gallego, Pete",0,0,0.041237113402061855,0.1134020618556701,0.38144329896907214,0.38144329896907214,0.0,0.08247422680412371
"Alexander, Lamar",0,0,0.09716599190283401,0.17408906882591094,0.2145748987854251,0.38461538461538464,0.008097165991902834,0.1214574898785425
"Kingston, Jack",0,0,0.03626943005181347,0.31088082901554404,0.31088082901554404,0.19170984455958548,0.0,0.15025906735751296
"Ryan, Paul",0,0,0.018386577798207307,0.23366275951888454,0.2428560484179882,0.4300160882555734,0.0,0.07507852600934652
"Lane, Charlotte",0,0,0.20930232558139536,0.046511627906976744,0.27906976744186046,0.46511627906976744,0.0,0.0
"Bishop, Sanford",0,0,0.026627218934911243,0.35798816568047337,0.35798816568047337,0.13609467455621302,0.005917159763313609,0.11538461538461539
"Southerland, Steve",0,0,0.01951219512195122,0.1951219512195122,0.1951219512195122,0.5317073170731708,0.0,0.05853658536585366
"Green, Gene",0,0,0.0030168187646127157,0.1381702994192624,0.3022098197450788,0.47514895542650276,0.0,0.08145410664454333
"Walden, Greg",0,0,0.024203069657615112,0.24291617473435656,0.28128689492325853,0.39787485242030696,0.0,0.05371900826446281
"Rogers, Mike",0,0,0.005681818181818182,0.19602272727272727,0.23579545454545456,0.4431818181818182,0.0,0.11931818181818182
"Love, Mia",0,0,0.03867403314917127,0.011049723756906077,0.011049723756906077,0.9060773480662984,0.0,0.03314917127071823
"Bost, Mike",0,0,0.1507293354943274,0.1912479740680713,0.1912479740680713,0.3824959481361426,0.0,0.08427876823338736
"Sessions, Jeff",0,0,0.023952095808383235,0.19161676646706588,0.20359281437125748,0.5449101796407185,0.0,0.03592814371257485
"Latham, Tom",0,0,0.008298755186721992,0.23236514522821577,0.31950207468879666,0.24896265560165975,0.0,0.1908713692946058
"Bilirakis, Gus",0,0,0.0061162079510703364,0.24464831804281345,0.2415902140672783,0.3853211009174312,0.0,0.12232415902140673
"Sewell, Terri A",0,0,0.017879948914431672,0.38569604086845466,0.3959131545338442,0.1136653895274585,0.0,0.08684546615581099
"Ellmers, Renee",0,0,0.00625,0.25,0.275,0.296875,0.0,0.171875
"Collins, Susan M",0,0,0.07142857142857142,0.02040816326530612,0.08163265306122448,0.46938775510204084,0.02040816326530612,0.336734693877551
"Cole, Tom",0,0,0.03766478342749529,0.03389830508474576,0.047080979284369114,0.7890772128060264,0.0,0.09227871939736347
"Schrader, Kurt",0,0,0.017467706577464912,0.31549734927552686,0.31549734927552686,0.2663825253063399,0.0,0.08515506956514145
"Reed, Tom",0,0,0.0034158838599487617,0.09393680614859094,0.10930828351836037,0.5986336464560205,0.032450896669513236,0.16225448334756618
"Lankford, James",0,0,0.03522012578616352,0.06666666666666667,0.09559748427672957,0.7616352201257862,0.0,0.040880503144654086
"Sullivan, Dan",0,0,0.18223234624145787,0.1480637813211845,0.1480637813211845,0.5045558086560364,0.0,0.017084282460136675
"Schweikert, David",0,0,0.009900990099009901,0.0,0.0,0.905940594059406,0.0,0.08415841584158416
"Perdue, David",0,0,0.13122171945701358,0.19004524886877827,0.26244343891402716,0.35294117647058826,0.0,0.06334841628959276
"Hall, Ralph",0,0,0.007722007722007722,0.07722007722007722,0.3127413127413127,0.5945945945945946,0.0,0.007722007722007722
"Cotton, Tom",0,0,0.07138221933809215,0.11680726800778715,0.18170019467878,0.5587280986372486,0.0,0.07138221933809215
"Ruppersberger, Dutch",0,0,0.02631578947368421,0.2236842105263158,0.2236842105263158,0.0,0.0,0.5263157894736842
"Gerlach, Jim",0,0,0.0070052539404553416,0.276707530647986,0.276707530647986,0.2679509632224168,0.0,0.17162872154115585
"Graham, Lindsey",0,0,0.08123249299719888,0.29411764705882354,0.3137254901960784,0.1876750700280112,0.0056022408963585435,0.11764705882352941
"McFadden, Mike",0,0,0.19230769230769232,0.038461538461538464,0.0,0.7692307692307693,0.0,0.0
"Cochran, Thad",0,0,0.07109004739336493,0.2559241706161137,0.26066350710900477,0.33175355450236965,0.0,0.08056872037914692
"McSally, Martha",0,0,0.06451612903225806,0.07311827956989247,0.08602150537634409,0.7290322580645161,0.0,0.047311827956989246
"Smith, Lamar",0,0,0.004730368968779565,0.0,0.044938505203405865,0.8841059602649006,0.0,0.06622516556291391
"Comer, James",0,0,0.30985915492957744,0.056338028169014086,0.056338028169014086,0.39436619718309857,0.0,0.18309859154929578
"Atkinson, Tom",0,0,0.9803921568627451,0.0,0.0,0.0196078431372549,0.0,0.0
"Houchin, Erin",0,0,1.0,0.0,0.0,0.0,0.0,0.0
"LaHood, Darin",0,0,0.047244094488188976,0.20866141732283464,0.21653543307086615,0.43700787401574803,0.007874015748031496,0.08267716535433071
"Newhouse, Dan",0,0,0.06153846153846154,0.046153846153846156,0.046153846153846156,0.6384615384615384,0.0,0.2076923076923077
"Cheney, Liz",0,0,0.28588807785888076,0.0,0.0,0.6411192214111923,0.0,0.072992700729927
"Ashford, Brad",0,0,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.6363636363636364,0.0,0.18181818181818182
"Hollingsworth, Trey",0,0,0.061224489795918366,0.08163265306122448,0.08163265306122448,0.6326530612244898,0.0,0.14285714285714285
"Cuellar, Henry",0,0,0.016238463309930264,0.05166783780432357,0.11219301923224545,0.790376200908173,0.0,0.02952447874532775
"Bridenstine, James",0,0,0.008733624454148471,0.004366812227074236,0.05240174672489083,0.8820960698689956,0.0,0.05240174672489083
"Hurd, Will",0,0,0.02243270189431705,0.14082751744765704,0.1956630109670987,0.5874875373878365,0.0,0.05358923230309073
"Westerman, Bruce",0,0,0.01809954751131222,0.11312217194570136,0.17647058823529413,0.6561085972850679,0.0,0.03619909502262444
"Comstock, Barbara",0,0,0.013937282229965157,0.05574912891986063,0.05574912891986063,0.7421602787456446,0.0,0.13240418118466898
"Holding, George",0,0,0.005633802816901409,0.17464788732394365,0.19718309859154928,0.43661971830985913,0.0,0.18591549295774648
"Kennedy, John",0,0,0.007710100231303007,0.18118735543562067,0.24286815728604472,0.5682343870470317,0.0,0.0
"Conaway, Mike",0,0,0.018157807857378673,0.009904258831297457,0.15516672169032683,0.7722020468801585,0.0,0.04456916474083856
"Fareed, Justin",0,0,0.8,0.0,0.0,0.2,0.0,0.0
"Fitzpatrick, Brian",0,0,0.022727272727272728,0.22727272727272727,0.22727272727272727,0.4602272727272727,0.0,0.0625
"Barletta, Lou",0,0,0.04369414101290963,0.22442899702085403,0.22442899702085403,0.4637537239324727,0.0,0.04369414101290963
"Kelly, Trent",0,0,0.03245192307692308,0.3425480769230769,0.3425480769230769,0.1622596153846154,0.0,0.1201923076923077
"Tagert, Mike",0,0,1.0,0.0,0.0,0.0,0.0,0.0
"Cramer, Robert",0,0,0.13333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0
"Bennet, Michael",0,0,0.006024096385542169,0.18373493975903615,0.24397590361445784,0.4036144578313253,0.024096385542168676,0.13855421686746988
"Morrisey, Patrick",0,0,0.23529411764705882,0.0,0.0,0.7647058823529411,0.0,0.0
"Braun, Mike",0,0,0.19753086419753085,0.06172839506172839,0.06172839506172839,0.6481481481481481,0.0,0.030864197530864196
"Hawley, Josh",0,0,0.1590909090909091,0.0,0.0,0.8409090909090909,0.0,0.0
"Rosendale, Matt",0,0,0.5161290322580645,0.0,0.0,0.4838709677419355,0.0,0.0
"Miller, Carol",0,0,0.44871794871794873,0.15384615384615385,0.28205128205128205,0.11538461538461539,0.0,0.0
"Miller, Mike",0,0,1.0,0.0,0.0,0.0,0.0,0.0
"Hern, Kevin",0,0,0.136986301369863,0.0,0.0,0.863013698630137,0.0,0.0
"Bishop, Mike",0,0,0.03164556962025317,0.25316455696202533,0.27848101265822783,0.40189873417721517,0.0,0.03481012658227848
"Poliquin, Bruce",0,0,0.03875968992248062,0.11627906976744186,0.13565891472868216,0.5697674418604651,0.0,0.13953488372093023
"Young, David",0,0,0.07092198581560284,0.11347517730496454,0.2907801418439716,0.3404255319148936,0.028368794326241134,0.15602836879432624
"Tenney, Claudia",0,0,0.11764705882352941,0.023529411764705882,0.023529411764705882,0.7176470588235294,0.0,0.11764705882352941
"Lewis, Jason",0,0,0.07874015748031496,0.1732283464566929,0.14173228346456693,0.6062992125984252,0.0,0.0
"Paulsen, Erik",0,0,0.016926201760324982,0.1980365605958023,0.2115775220040623,0.4194312796208531,0.0,0.15402843601895735
"Walters, Mimi",0,0,0.027548209366391185,0.09641873278236915,0.09641873278236915,0.7272727272727273,0.0,0.05234159779614325
"Knight, Steve",0,0,0.049019607843137254,0.0392156862745098,0.0392156862745098,0.7009803921568627,0.0,0.1715686274509804
"Blum, Rod",0,0,0.10869565217391304,0.021739130434782608,0.15217391304347827,0.6521739130434783,0.0,0.06521739130434782
"Culberson, John",0,0,0.02268760907504363,0.010471204188481676,0.038394415357766144,0.8778359511343804,0.0,0.0506108202443281
"Valadao, David",0,0,0.02847380410022779,0.09396355353075171,0.09965831435079726,0.7465831435079726,0.0,0.03132118451025057
"Taylor, Scott",0,0,0.10948905109489052,0.2116788321167883,0.2116788321167883,0.40875912408759124,0.0,0.058394160583941604
"Smucker, Lloyd",0,0,0.053475935828877004,0.1711229946524064,0.1711229946524064,0.5294117647058824,0.0,0.0748663101604278
"Pence, Greg",0,0,0.10989010989010989,0.21978021978021978,0.27472527472527475,0.34065934065934067,0.0,0.054945054945054944
"Gianforte, Greg",0,0,0.2786885245901639,0.03278688524590164,0.03278688524590164,0.6557377049180327,0.0,0.0
"Zeldin, Lee",0,0,0.03333333333333333,0.013333333333333334,0.04,0.78,0.0,0.13333333333333333
"MacArthur, Thomas",0,0,0.03225806451612903,0.1935483870967742,0.1935483870967742,0.4064516129032258,0.0,0.17419354838709677
"Brooks, Susan",0,0,0.018115942028985508,0.18115942028985507,0.20652173913043478,0.4673913043478261,0.0,0.12681159420289856
"Saccone, Rick",0,0,0.27400468384074944,0.117096018735363,0.117096018735363,0.4918032786885246,0.0,0.0
"Amodei, Mark",0,0,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.6909090909090909,0.01818181818181818,0.21818181818181817
"Armstrong, Kelly",0,0,0.07878787878787878,0.09696969696969697,0.06060606060606061,0.7636363636363637,0.0,0.0
"Heinrich, Martin",0,0,0.020953378732320588,0.23310633839706651,0.3771608171817706,0.1885804085908853,0.07281299109481404,0.107386066003143
"Strange, Luther",0,0,0.07942238267148015,0.26353790613718414,0.26353790613718414,0.3574007220216607,0.0,0.036101083032490974
"Curtis, John",0,0,0.04878048780487805,0.0,0.0,0.9024390243902439,0.0,0.04878048780487805
"Graves, Garret",0,0,0.010533707865168539,0.11060393258426966,0.12640449438202248,0.6997893258426966,0.0,0.05266853932584269
"Reschenthaler, Guy",0,0,0.19469026548672566,0.07079646017699115,0.07079646017699115,0.6283185840707964,0.0,0.035398230088495575
"Phillips, Rupie Jr",0,0,1.0,0.0,0.0,0.0,0.0,0.0
"Costello, Ryan",0,0,0.006006006006006006,0.23723723723723725,0.26126126126126126,0.36036036036036034,0.0,0.13513513513513514
"Cline, Ben",0,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
"Balderson, Troy",0,0,0.07418397626112759,0.13649851632047477,0.28486646884273,0.47477744807121663,0.0,0.02967359050445104
"Hyde-Smith, Cindy",0,0,0.10080645161290322,0.12096774193548387,0.12096774193548387,0.6270161290322581,0.0,0.03024193548387097
"Armstrong, Wil",0,0,0.5,0.0,0.0,0.5,0.0,0.0
"Koppelman, Kim A",0,0,1.0,0.0,0.0,0.0,0.0,0.0
"O'Halleran, Tom",0,0,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.0,0.0,0.06666666666666667
"Clay, William L Jr",0,0,0.025380710659898477,0.4873096446700508,0.4873096446700508,0.0,0.0,0.0
"King, Steven A",0,0,0.014492753623188406,0.0,0.10144927536231885,0.8405797101449275,0.0,0.043478260869565216
"Burgess, Michael",0,0,0.018656716417910446,0.055970149253731345,0.19029850746268656,0.6380597014925373,0.0,0.09701492537313433
"Marchant, Kenny",0,0,0.016203778721197784,0.009259302126398734,0.1388849022449178,0.8125037615914888,0.0,0.023148255315996832
"Williams, Roger",0,0,0.02089564713819187,0.011940369793252498,0.12835300509256772,0.814930238389483,0.0,0.023880739586504995
"Johnson, Eddie Bernice",0,0,0.028820104905181856,0.0,0.8270793705689089,0.0,0.0,0.14410052452590927
"Ratcliffe, John",0,0,0.02643171806167401,0.14096916299559473,0.2511013215859031,0.5550660792951542,0.0,0.02643171806167401
"Veasey, Marc",0,0,0.018656716417910446,0.06716417910447761,0.1828358208955224,0.585820895522388,0.0,0.1455223880597015
"Vela, Filemon",0,0,0.02962962962962963,0.11851851851851852,0.14814814814814814,0.674074074074074,0.0,0.02962962962962963
"Granger, Kay",0,0,0.017699115044247787,0.05752212389380531,0.13716814159292035,0.4911504424778761,0.0,0.29646017699115046
"Arrington, Jodey",0,0,0.022099447513812154,0.14917127071823205,0.1712707182320442,0.585635359116022,0.0055248618784530384,0.06629834254143646
"Pallone, Frank Jr",0,0,0.01078167115902965,0.25067385444743934,0.31536388140161725,0.04851752021563342,0.01078167115902965,0.3638814016172507
"Rush, Bobby L",0,0,0.014035087719298246,0.41754385964912283,0.4070175438596491,0.0456140350877193,0.0,0.11578947368421053
"Bustos, Cheri",0,0,0.012698412698412698,0.37777777777777777,0.38412698412698415,0.03492063492063492,0.006349206349206349,0.18412698412698414
"Gohmert, Louis B Jr",0,0,0.008771929824561403,0.0,0.32456140350877194,0.6666666666666666,0.0,0.0
"Wright, Ron",0,0,0.09302325581395349,0.0,0.0,0.9069767441860465,0.0,0.0
"Gooden, Lance",0,0,0.020942408376963352,0.09424083769633508,0.09424083769633508,0.7905759162303665,0.0,0.0
"King, Angus",0,0,0.2,0.0,0.0,0.0,0.13333333333333333,0.6666666666666666
"Courtney, Joe",0,0,0.018691588785046728,0.5887850467289719,0.11214953271028037,0.0,0.0,0.2803738317757009
"Neal, Richard E",0,0,0.0047562425683709865,0.3971462544589774,0.3281807372175981,0.026159334126040427,0.0011890606420927466,0.24256837098692033
"Carter, John",0,0,0.005714285714285714,0.02857142857142857,0.21142857142857144,0.7028571428571428,0.0,0.05142857142857143
"Panetta, Jimmy",0,0,0.07692307692307693,0.38461538461538464,0.38461538461538464,0.0,0.0,0.15384615384615385
"Taylor, Van",0,0,0.04878048780487805,0.0,0.0,0.9512195121951219,0.0,0.0
"Lawson, Al",0,0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0
"Gonzalez, Vicente",0,0,0.029411764705882353,0.07352941176470588,0.07352941176470588,0.7352941176470589,0.0,0.08823529411764706
"Roy, Chip",0,0,0.045454545454545456,0.0,0.0,0.9545454545454546,0.0,0.0
"Lee, Barbara",0,0,0.016129032258064516,0.3629032258064516,0.3629032258064516,0.04838709677419355,0.0,0.20967741935483872
"Weber, Randy",0,0,0.004657661853749418,0.027945971122496506,0.06287843502561714,0.8393106660456451,0.0,0.06520726595249185
"McNerney, Jerry",0,0,0.020100502512562814,0.39195979899497485,0.39195979899497485,0.0,0.03015075376884422,0.1658291457286432
"Halvorson, Deborah",0,0,0.0,0.3492063492063492,0.4126984126984127,0.0,0.03968253968253968,0.1984126984126984
"Hare, Phil",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Carnahan, Russ",0,0,0.0,0.4444444444444444,0.5,0.0,0.0,0.05555555555555555
"Davis, Danny K",0,0,0.0,0.5,0.36,0.0,0.0,0.14
"Clyburn, James E",0,0,0.0,0.39541698344597304,0.464181334026109,0.03533919900362561,0.0,0.10506248352429236
"Butterfield, G K",0,0,0.0,0.4077669902912621,0.47572815533980584,0.032362459546925564,0.0,0.08414239482200647
"Bond, Christopher ""Kit""",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Conrad, Kent",0,0,0.0,0.48,0.48,0.04,0.0,0.0
"Inouye, Daniel K",0,0,0.0,0.13846153846153847,0.36923076923076925,0.12307692307692308,0.0,0.36923076923076925
"Levin, Sander",0,0,0.0,0.3630820399113082,0.3575388026607539,0.07982261640798226,0.0,0.19955654101995565
"Rangel, Charles B",0,0,0.0,0.16071428571428573,0.23214285714285715,0.07142857142857142,0.0,0.5357142857142857
"Thompson, Bennie G",0,0,0.0,0.42547033285094066,0.4356005788712012,0.04775687409551375,0.0,0.09117221418234443
"Hill, Baron",0,0,0.0,0.26373626373626374,0.5054945054945055,0.0989010989010989,0.0,0.13186813186813187
"Shuler, Heath",0,0,0.0,0.3392857142857143,0.3392857142857143,0.0,0.0,0.32142857142857145
"Bean, Melissa",0,0,0.0,0.24074074074074073,0.24074074074074073,0.0,0.0,0.5185185185185185
"Warner, Mark",0,0,0.0,0.310126582278481,0.44936708860759494,0.05063291139240506,0.0,0.189873417721519
"Arcuri, Mike",0,0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.7894736842105263
"Space, Zack",0,0,0.0,0.39375,0.54375,0.0,0.0,0.0625
"Murphy, Scott",0,0,0.0,0.24561403508771928,0.3157894736842105,0.21052631578947367,0.0,0.22807017543859648
"Meeks, Gregory W",0,0,0.0,0.03225806451612903,0.10752688172043011,0.3225806451612903,0.0,0.5376344086021505
"Schauer, Mark",0,0,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.16666666666666666
"Allen, Jason",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Stupak, Bart",0,0,0.0,0.40625,0.46875,0.0,0.0,0.125
"Kilpatrick, Carolyn Cheeks",0,0,0.0,0.35,0.35,0.0,0.0,0.3
"Huizenga, Bill",0,0,0.0,0.2618384401114206,0.2618384401114206,0.42618384401114207,0.0,0.05013927576601671
"Obey, David R",0,0,0.0,0.43185689948892675,0.46592844974446335,0.0,0.0,0.10221465076660988
"McCain, John",0,0,0.0,0.29711751662971175,0.3148558758314856,0.29046563192904656,0.008869179600886918,0.08869179600886919
"McCotter, Thaddeus G",0,0,0.0,0.375,0.375,0.15,0.0,0.1
"Pastor, Ed",0,0,0.0,0.35772357723577236,0.44715447154471544,0.13821138211382114,0.0,0.056910569105691054
"Udall, Mark",0,0,0.0,0.29867474628042173,0.3510198049068874,0.19090550793181593,0.0504483200315302,0.10895162084934476
"Spratt, John M Jr",0,0,0.0,0.35294117647058826,0.40336134453781514,0.04201680672268908,0.0,0.20168067226890757
"Conyers, John Jr",0,0,0.0,0.42063492063492064,0.42063492063492064,0.03968253968253968,0.0,0.11904761904761904
"Kildee, Dale E",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Visclosky, Pete",0,0,0.0,0.3125,0.375,0.041666666666666664,0.0,0.2708333333333333
"Amash, Justin",0,0,0.0,0.15079365079365079,0.15079365079365079,0.6825396825396826,0.0,0.015873015873015872
"Markey, Ed",0,0,0.0,0.24167561761546724,0.4027926960257787,0.05370569280343716,0.05477980665950591,0.24704618689581095
"McDowell, Gary J",0,0,0.0,0.5,0.5,0.0,0.0,0.0
"Dent, Charlie",0,0,0.0,0.24352331606217617,0.2504317789291883,0.3696027633851468,0.0,0.13644214162348878
"Murphy, Christopher S",0,0,0.0,0.4147465437788018,0.22119815668202766,0.02304147465437788,0.013824884792626729,0.3271889400921659
"Teague, Harry",0,0,0.0,0.1523809523809524,0.42857142857142855,0.38095238095238093,0.0,0.0380952380952381
"Kratovil, Frank",0,0,0.0,0.40476190476190477,0.4523809523809524,0.0,0.0,0.14285714285714285
"Crowley, Joseph",0,0,0.0,0.3621495327102804,0.3925233644859813,0.02102803738317757,0.0,0.22429906542056074
"Ehlers, Vernon J",0,0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Mikulski, Barbara A",0,0,0.0,0.25,0.25,0.0,0.0,0.5
"Becerra, Xavier",0,0,0.0,0.19318181818181818,0.19318181818181818,0.0,0.0,0.6136363636363636
"Klobuchar, Amy",0,0,0.0,0.3918918918918919,0.42567567567567566,0.013513513513513514,0.0,0.16891891891891891
"Quayle, Ben",0,0,0.0,0.11510791366906475,0.14388489208633093,0.6546762589928058,0.0,0.08633093525179857
"Bass, Charles",0,0,0.0,0.32298136645962733,0.11180124223602485,0.4658385093167702,0.006211180124223602,0.09316770186335403
"Edwards, Chet",0,0,0.0,0.15602836879432624,0.3333333333333333,0.4397163120567376,0.0,0.07092198581560284
"Van Hollen, Chris",0,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.5555555555555556
"Murray, Patty",0,0,0.0,0.359375,0.4010416666666667,0.010416666666666666,0.0,0.22916666666666666
"Shaheen, Jeanne",0,0,0.0,0.36633663366336633,0.297029702970297,0.0,0.0297029702970297,0.3069306930693069
"Larson, John B",0,0,0.0,0.2471264367816092,0.27011494252873564,0.14367816091954022,0.0,0.3390804597701149
"Myrick, Sue",0,0,0.0,0.30718954248366015,0.33986928104575165,0.20915032679738563,0.0,0.1437908496732026
"Petri, Tom",0,0,0.0,0.2564102564102564,0.2564102564102564,0.0,0.0,0.48717948717948717
"Gonzalez, Charlie A",0,0,0.0,0.15217391304347827,0.41304347826086957,0.391304347826087,0.0,0.043478260869565216
"Schultz, Debbie Wasserman",0,0,0.0,0.0425531914893617,0.0851063829787234,0.0,0.0,0.8723404255319149
"Mitchell, Harry",0,0,0.0,0.27586206896551724,0.41379310344827586,0.3103448275862069,0.0,0.0
"Crawford, Rick",0,0,0.0,0.21621621621621623,0.22972972972972974,0.49324324324324326,0.0,0.060810810810810814
"Adler, John H",0,0,0.0,0.35135135135135137,0.43243243243243246,0.0,0.0,0.21621621621621623
