Recipient,Party,Chamber,Coal Total,Hydro Total,Nuclear Total,Oil Total,Solar Total,Wind Total,Total,PAC Total,FEC Candidate ID,ID,Coal Ratio,Hydro Ratio,Nuclear Ratio,Oil Ratio,Solar Ratio,Wind Ratio
"Graham, Lindsey",Republican,Senate,0,12500,12500,1000,0,1000,27000,27000.0,S0SC00149,G000359,0.0,0.46296296296296297,0.46296296296296297,0.037037037037037035,0.0,0.037037037037037035
"Lewis, John",Democrat,House,0,8500,8500,2500,0,2000,21500,769650.0,H6GA05217,L000287,0.0,0.011043981030338466,0.011043981030338466,0.003248229714805431,0.0,0.0025985837718443447
"DeGette, Diana",Democrat,House,0,11000,12000,0,0,0,23000,565550.0,H6CO01141,D000197,0.0,0.019450092829988507,0.02121828308726019,0.0,0.0,0.0
"Cuellar, Henry",Democrat,House,0,2000,8500,42000,0,3000,55500,792498.42,H2TX23082,C001063,0.0,0.002523664337400193,0.01072557343395082,0.05299695108540405,0.0,0.0037854965061002895
"Perlmutter, Ed",Democrat,House,0,16500,18500,5000,0,10000,50000,1437023.51,H6CO07023,P000593,0.0,0.011482066845239017,0.012873832523449808,0.003479414195526975,0.0,0.00695882839105395
"Portman, Rob",Republican,Senate,0,6000,9000,3250,0,4000,22250,22250.0,S0OH00133,P000449,0.0,0.2696629213483146,0.4044943820224719,0.14606741573033707,0.0,0.1797752808988764
"Baldwin, Tammy",Democrat,House,0,9000,9000,0,1000,2000,21000,159152.0,H8WI00018,B001230,0.0,0.05654971348145169,0.05654971348145169,0.0,0.006283301497939077,0.012566602995878154
"Reed, Tom",Republican,House,0,7500,9500,34500,0,7500,59000,1129654.97,H0NY29054,R000585,0.0,0.006639195328817966,0.008409647416502757,0.030540298512562646,0.0,0.006639195328817966
"Lankford, James",Republican,House,0,3000,7000,52000,0,0,62000,363674.87,H0OK05114,L000575,0.0,0.008249126479374282,0.01924796178520666,0.14298485897582092,0.0,0.0
"Hirono, Mazie K",Democrat,House,0,1000,1000,0,0,0,2000,445718.0,H6HI02251,H001042,0.0,0.0022435710471643507,0.0022435710471643507,0.0,0.0,0.0
"Bennet, Michael",Democrat,Senate,0,13000,14000,6000,0,3000,36000,36000.0,S0CO00211,B001267,0.0,0.3611111111111111,0.3888888888888889,0.16666666666666666,0.0,0.08333333333333333
"Udall, Tom",Democrat,Senate,0,10500,13000,1000,0,0,24500,24500.0,H8NM03097,U000039,0.0,0.42857142857142855,0.5306122448979592,0.04081632653061224,0.0,0.0
"Murray, Patty",Democrat,Senate,0,1000,1000,0,0,1000,3000,3000.0,S2WA00189,M001111,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Larson, John B",Democrat,House,0,6500,10000,5000,0,0,21500,1132595.98,H8CT01046,L000557,0.0,0.005739027962998774,0.008829273789228882,0.004414636894614441,0.0,0.0
"Dent, Charlie",Republican,House,0,18000,20000,29500,0,9000,76500,817613.59,H4PA15087,D000604,0.0,0.02201528964311858,0.024461432936798422,0.03608061358177767,0.0,0.01100764482155929
"Himes, Jim",Democrat,House,0,8000,2000,2500,0,10000,22500,1074355.75,H8CT04172,H001047,0.0,0.007446323063845472,0.001861580765961368,0.00232697595745171,0.0,0.00930790382980684
"Thompson, Bennie G",Democrat,House,0,25500,25500,2500,0,7000,60500,864628.25,H4MS02068,T000193,0.0,0.029492443717863717,0.029492443717863717,0.002891416050770953,0.0,0.008095964942158668
"Cornyn, John",Republican,Senate,0,12000,18000,19500,0,1000,50500,50500.0,S2TX00106,C001056,0.0,0.2376237623762376,0.3564356435643564,0.38613861386138615,0.0,0.019801980198019802
"McCaul, Michael",Republican,House,0,5000,12500,38000,0,5500,61000,499704.35,H4TX10093,M001157,0.0,0.01000591649842552,0.0250147912460638,0.07604496538803394,0.0,0.011006508148268071
"Neal, Richard E",Democrat,House,0,10000,6000,2500,250,10000,28750,1293765.73,H8MA02041,N000015,0.0,0.0077293746217872075,0.004637624773072324,0.0019323436554468019,0.0001932343655446802,0.0077293746217872075
"Green, Gene",Democrat,House,0,6800,27300,41500,0,3000,78600,823950.0,H2TX29030,G000410,0.0,0.008252927968930153,0.033133078463499,0.05036713392802961,0.0,0.0036409976333515383
"Klobuchar, Amy",Democrat,Senate,0,5000,6500,1000,0,2000,14500,1938431.0,S6MN00267,K000367,0.0,0.0025794057152408313,0.003353227429813081,0.0005158811430481662,0.0,0.0010317622860963325
"Amodei, Mark",Republican,House,0,1000,1000,24000,0,6000,32000,664645.94,H2NV02395,A000369,0.0,0.0015045604581591216,0.0015045604581591216,0.03610945099581892,0.0,0.00902736274895473
"Webster, Daniel",Republican,House,0,3500,3500,19000,0,4000,30000,511423.01,H0FL08208,W000806,0.0,0.006843649838907327,0.006843649838907327,0.03715124198263977,0.0,0.007821314101608372
"Mulvaney, Mick",Republican,House,0,10000,10000,14000,0,5000,39000,411823.45,H0SC05031,M001182,0.0,0.024282250075851677,0.024282250075851677,0.03399515010619235,0.0,0.012141125037925839
"McHenry, Patrick",Republican,House,0,6500,6500,14000,0,8000,35000,677062.68,H4NC10047,M001156,0.0,0.00960029284142496,0.00960029284142496,0.020677553812299916,0.0,0.011815745035599953
"Gowdy, Trey",Republican,House,0,7000,7000,12500,0,6000,32500,437253.57,H0SC04257,G000566,0.0,0.01600901737634755,0.01600901737634755,0.028587531029192054,0.0,0.013722014894012187
"Ellmers, Renee",Republican,House,0,7000,7000,3500,0,5000,22500,597024.24,H0NC02059,E000291,0.0,0.011724817069404083,0.011724817069404083,0.005862408534702042,0.0,0.00837486933528863
"Pittenger, Robert",Republican,House,0,1000,1000,18500,0,1000,21500,226906.35,H2NC09134,P000606,0.0,0.004407104516907526,0.004407104516907526,0.08153143356278923,0.0,0.004407104516907526
"Foxx, Virginia",Republican,House,0,5000,5000,3500,0,5000,18500,311373.3,H4NC05146,F000450,0.0,0.01605789577976018,0.01605789577976018,0.011240527045832125,0.0,0.01605789577976018
"Nugent, Richard",Republican,House,0,7000,7000,12500,0,4000,30500,339704.41,H0FL05139,N000185,0.0,0.020606149917217736,0.020606149917217736,0.03679669628074596,0.0,0.011774942809838708
"Lee, Barbara",Democrat,House,0,10000,10000,0,0,3000,23000,352230.0,H8CA09060,L000551,0.0,0.028390540271981377,0.028390540271981377,0.0,0.0,0.008517162081594414
"Bilirakis, Gus",Republican,House,0,5000,5000,0,0,2000,12000,281600.0,H6FL09070,B001257,0.0,0.01775568181818182,0.01775568181818182,0.0,0.0,0.007102272727272727
"Price, David",Democrat,House,0,4000,4000,0,0,11500,19500,523850.0,H6NC04037,P000523,0.0,0.00763577359931278,0.00763577359931278,0.0,0.0,0.021952849098024245
"Shaheen, Jeanne",Democrat,Senate,0,4000,4000,0,1000,2000,11000,11000.0,S0NH00219,S001181,0.0,0.36363636363636365,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182
"Wilson, Joe",Republican,House,0,3500,3500,5000,0,7500,19500,416260.16,H2SC02059,W000795,0.0,0.00840820317755127,0.00840820317755127,0.012011718825073243,0.0,0.018017578237609865
"Ross, Dennis",Republican,House,0,3000,3000,14500,0,6000,26500,557224.11,H0FL12101,R000593,0.0,0.00538383021509963,0.00538383021509963,0.026021846039648213,0.0,0.01076766043019926
"Miller, Jeff",Republican,House,0,10500,10500,0,0,0,21000,377359.34,H2FL01100,M001144,0.0,0.027824937366065988,0.027824937366065988,0.0,0.0,0.0
"Posey, Bill",Republican,House,0,3000,3000,2000,0,3000,11000,467200.0,H8FL15107,P000599,0.0,0.006421232876712328,0.006421232876712328,0.004280821917808219,0.0,0.006421232876712328
"Jones, Walter B Jr",Republican,House,0,3000,3000,0,0,4000,10000,357350.0,H2NC01081,J000255,0.0,0.008395130824122009,0.008395130824122009,0.0,0.0,0.011193507765496012
"Diaz-Balart, Mario",Republican,House,0,3000,3000,4500,0,2000,12500,470250.0,H2FL25018,D000600,0.0,0.006379585326953748,0.006379585326953748,0.009569377990430622,0.0,0.004253056884635832
"Rice, Tom",Republican,House,0,3000,3000,3000,0,1000,10000,286350.0,H2SC07066,R000597,0.0,0.010476689366160294,0.010476689366160294,0.010476689366160294,0.0,0.003492229788720098
"Brooks, Susan",Republican,House,0,1000,1000,5000,0,1000,8000,243200.0,H2IN05082,B001284,0.0,0.004111842105263158,0.004111842105263158,0.02055921052631579,0.0,0.004111842105263158
"Crenshaw, Ander ",Republican,House,0,2500,2500,1000,0,7500,13500,302466.82,H0FL04066,C001045,0.0,0.008265369404816038,0.008265369404816038,0.0033061477619264154,0.0,0.024796108214448116
"Rooney, Tom",Republican,House,0,2000,2000,7000,0,0,11000,504199.51,H8FL16022,R000583,0.0,0.003966683743901298,0.003966683743901298,0.013883393103654542,0.0,0.0
"Richmond, Cedric",Democrat,House,0,12000,12000,21500,0,4000,49500,612335.8,H8LA02054,R000588,0.0,0.019597090354671404,0.019597090354671404,0.0351114535521196,0.0,0.006532363451557136
"Ros-Lehtinen, Ileana",Republican,House,0,2000,2000,4500,0,3000,11500,610850.0,H0FL18025,R000435,0.0,0.0032741262175656873,0.0032741262175656873,0.007366783989522796,0.0,0.0049111893263485305
"Yarmuth, John A",Democrat,House,0,4000,4000,0,0,6500,14500,489968.73,H6KY03124,Y000062,0.0,0.008163786288973993,0.008163786288973993,0.0,0.0,0.013266152719582739
"Reid, Harry",Democrat,Senate,0,10500,7000,0,1500,6000,25000,25000.0,S6NV00028,R000146,0.0,0.42,0.28,0.0,0.06,0.24
"Fudge, Marcia L",Democrat,House,0,10500,10500,0,0,6500,27500,504377.62,H8OH11141,F000455,0.0,0.020817735727449604,0.020817735727449604,0.0,0.0,0.012887169736040231
"Castor, Kathy",Democrat,House,0,2000,2000,0,0,0,4000,447482.55,H6FL11126,C001066,0.0,0.004469448026520811,0.004469448026520811,0.0,0.0,0.0
"Nelson, Bill",Democrat,Senate,0,10000,12000,0,1000,8000,31000,2402722.0,S8FL00166,N000032,0.0,0.004161946325875403,0.004994335591050484,0.0,0.0004161946325875403,0.0033295570607003223
"Bishop, Sanford",Democrat,House,0,11000,11000,1000,0,5000,28000,818240.42,H2GA02031,B000490,0.0,0.013443481562546128,0.013443481562546128,0.0012221346875041935,0.0,0.006110673437520967
"Hastings, Alcee L",Democrat,House,0,1500,1500,0,0,0,3000,316819.83,H2FL23021,H000324,0.0,0.004734552126992808,0.004734552126992808,0.0,0.0,0.0
"Turner, Michael R",Republican,House,0,2000,2000,5000,0,6000,15000,441115.0,H2OH03067,T000463,0.0,0.004533965065799168,0.004533965065799168,0.01133491266449792,0.0,0.013601895197397504
"Meadows, Mark",Republican,House,0,1000,1000,10000,0,0,12000,273600.0,H2NC11080,M001187,0.0,0.003654970760233918,0.003654970760233918,0.03654970760233918,0.0,0.0
"Feinstein, Dianne",Democrat,Senate,0,8500,11000,20000,4000,11000,54500,1685011.0,S0CA00199,F000062,0.0,0.005044477454449852,0.006528147293993926,0.011869358716352594,0.0023738717432705185,0.006528147293993926
"Beatty, Joyce",Democrat,House,0,8000,13000,0,0,0,21000,407625.0,H2OH03125,B001281,0.0,0.01962588163140141,0.03189205765102729,0.0,0.0,0.0
"Brady, Kevin",Republican,House,0,10000,9500,85000,0,9000,113500,1104932.18,H6TX08100,B000755,0.0,0.009050329224731242,0.008597812763494679,0.07692779841021555,0.0,0.008145296302258118
"Holding, George",Republican,House,0,1000,1000,8000,0,0,10000,288752.07,H2NC13110,H001065,0.0,0.003463178636260512,0.003463178636260512,0.027705429090084097,0.0,0.0
"Black, Diane",Republican,House,0,4000,5000,27500,0,3000,39500,1178330.74,H0TN06257,B001273,0.0,0.0033946326478760964,0.00424329080984512,0.02333809945414816,0.0,0.0025459744859070723
"Cummings, Elijah E",Democrat,House,0,1000,1000,0,0,1000,3000,567746.25,H6MD07160,C000984,0.0,0.0017613502511024952,0.0017613502511024952,0.0,0.0,0.0017613502511024952
"Messer, Luke",Republican,House,0,1000,2000,20000,0,1000,24000,324350.0,H0IN02125,M001189,0.0,0.0030830892554339446,0.006166178510867889,0.061661785108678896,0.0,0.0030830892554339446
"Rubio, Marco",Republican,Senate,0,2500,2500,3988,0,3500,12488,12488.0,S0FL00338,R000595,0.0,0.20019218449711723,0.20019218449711723,0.31934657270980144,0.0,0.2802690582959641
"Gillibrand, Kirsten",Democrat,Senate,0,12000,12000,7500,0,16500,48000,48000.0,H6NY20167,G000555,0.0,0.25,0.25,0.15625,0.0,0.34375
"Womack, Steve",Republican,House,0,6500,7500,16500,0,1000,31500,433300.0,H0AR03055,W000809,0.0,0.01500115393491807,0.017309023771059313,0.038079852296330485,0.0,0.0023078698361412415
"Cochran, Thad",Republican,Senate,0,10000,10000,0,0,0,20000,20000.0,S8MS00055,C000567,0.0,0.5,0.5,0.0,0.0,0.0
"Whitehouse, Sheldon",Democrat,Senate,0,5000,6000,1000,0,1000,13000,1018257.0,S6RI00221,W000802,0.0,0.004910351708851499,0.005892422050621798,0.0009820703417702996,0.0,0.0009820703417702996
"Crawford, Rick",Republican,House,0,4000,4000,16000,0,0,24000,555787.18,H0AR01083,C001087,0.0,0.007196999398222895,0.007196999398222895,0.02878799759289158,0.0,0.0
"Cassidy, Bill",Republican,House,0,4000,9500,45500,0,1000,60000,713615.77,H8LA00017,C001075,0.0,0.005605257294131826,0.013312486073563088,0.06375980172074952,0.0,0.0014013143235329566
"Cicilline, David",Democrat,House,0,3500,3500,0,0,3000,10000,645731.39,H0RI01073,C001084,0.0,0.005420210406683187,0.005420210406683187,0.0,0.0,0.004645894634299875
"Fleming, John",Republican,House,0,3000,4500,28000,0,6000,41500,321363.1,H8LA04225,F000456,0.0,0.009335234816940714,0.01400285222541107,0.08712885829144666,0.0,0.01867046963388143
"Gibson, Chris",Republican,House,0,4000,4000,13500,500,10000,32000,1097681.24,H0NY20095,G000564,0.0,0.0036440451510312776,0.0036440451510312776,0.012298652384730562,0.0004555056438789097,0.009110112877578194
"Palazzo, Steven",Republican,House,0,10000,10000,18500,0,5500,44000,409635.67,H0MS04120,P000601,0.0,0.024411936587455874,0.024411936587455874,0.045162082686793364,0.0,0.01342656512310073
"Kennedy, John",Republican,Senate,0,2500,2500,0,0,0,5000,5000.0,S4LA00065,K000393,0.0,0.5,0.5,0.0,0.0,0.0
"Cotton, Tom",Republican,House,0,2000,2500,28000,0,1000,33500,466742.57,H2AR04083,C001095,0.0,0.004285017327645944,0.00535627165955743,0.05999024258704322,0.0,0.002142508663822972
"Ayotte, Kelly",Republican,Senate,0,5000,3000,1000,0,0,9000,9000.0,S0NH00235,A000368,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,0.0
"Poe, Ted",Republican,House,0,2000,5000,32000,0,0,39000,368700.0,H4TX02108,P000592,0.0,0.005424464334147003,0.013561160835367507,0.08679142934635205,0.0,0.0
"DeLauro, Rosa L",Democrat,House,0,2000,2000,0,0,0,4000,614534.07,H0CT03072,D000216,0.0,0.003254498159882332,0.003254498159882332,0.0,0.0,0.0
"Schumer, Charles E",Democrat,Senate,0,6500,6500,0,0,0,13000,13000.0,S8NY00082,S000148,0.0,0.5,0.5,0.0,0.0,0.0
"Clarke, Yvette D",Democrat,House,0,1500,1500,0,0,4500,7500,380030.0,H4NY11138,C001067,0.0,0.003947056811304371,0.003947056811304371,0.0,0.0,0.011841170433913112
"Fortenberry, Jeff",Republican,House,0,1000,1000,5000,0,0,7000,261450.0,H4NE01064,F000449,0.0,0.0038248231019315355,0.0038248231019315355,0.019124115509657678,0.0,0.0
"Flores, Bill",Republican,House,0,1000,7000,50000,0,1000,59000,526072.09,H0TX17104,F000461,0.0,0.0019008801626408274,0.013306161138485793,0.09504400813204138,0.0,0.0019008801626408274
"Jeffries, Hakeem",Democrat,House,0,1000,1000,0,0,1000,3000,221000.0,H2NY10092,J000294,0.0,0.004524886877828055,0.004524886877828055,0.0,0.0,0.004524886877828055
"Israel, Steve",Democrat,House,0,4500,6500,4000,0,10000,25000,1095074.0,H0NY02085,I000057,0.0,0.004109311334211204,0.005935671927193961,0.0036527211859655145,0.0,0.009131802964913787
"Vela, Filemon",Democrat,House,0,1000,2000,2000,0,0,5000,155850.0,H2TX27190,V000132,0.0,0.006416426050689766,0.012832852101379532,0.012832852101379532,0.0,0.0
"Warner, Mark",Democrat,Senate,0,2000,3000,0,0,2500,7500,7500.0,S6VA00093,W000805,0.0,0.26666666666666666,0.4,0.0,0.0,0.3333333333333333
"Williams, Roger",Republican,House,0,1000,2000,32500,0,1000,36500,278120.63,H2TX33040,W000816,0.0,0.0035955621127422297,0.007191124225484459,0.11685576866412246,0.0,0.0035955621127422297
"Pallone, Frank Jr",Democrat,House,0,2000,3000,0,0,13000,18000,1100000.0,H8NJ03073,P000034,0.0,0.0018181818181818182,0.0027272727272727275,0.0,0.0,0.011818181818181818
"Slaughter, Louise M",Democrat,House,0,1000,1000,0,0,5000,7000,1069091.03,H6NY03031,S000480,0.0,0.0009353740438735138,0.0009353740438735138,0.0,0.0,0.004676870219367569
"Matsui, Doris",Democrat,House,0,1000,1000,0,0,12000,14000,623077.38,H6CA05195,M001163,0.0,0.0016049370946510687,0.0016049370946510687,0.0,0.0,0.019259245135812827
"Heinrich, Martin",Democrat,House,0,8000,15000,2500,4000,4500,34000,980799.0,H8NM01224,H001046,0.0,0.00815661516783765,0.015293653439695595,0.002548942239949266,0.004078307583918825,0.004588096031908679
"Veasey, Marc",Democrat,House,0,1000,7000,6000,0,1000,15000,503177.59,H2TX33073,V000131,0.0,0.001987369906517498,0.013911589345622486,0.011924219439104988,0.0,0.001987369906517498
"Menendez, Robert",Democrat,Senate,0,2000,3000,7500,3000,5000,20500,20500.0,H2NJ13075,M000639,0.0,0.0975609756097561,0.14634146341463414,0.36585365853658536,0.14634146341463414,0.24390243902439024
"Guinta, Frank",Republican,House,0,12000,0,22500,0,7000,41500,870906.96,H0NH01217,G000570,0.0,0.013778739350067888,0.0,0.02583513628137729,0.0,0.008037597954206268
"Courtney, Joe",Democrat,House,0,7000,1000,0,0,3000,11000,737544.18,H2CT02112,C001069,0.0,0.009490956867153368,0.0013558509810219096,0.0,0.0,0.004067552943065729
"Keating, Bill",Democrat,House,0,6500,0,0,0,3000,9500,539332.0,H0MA10082,K000375,0.0,0.012051945740286132,0.0,0.0,0.0,0.005562436495516676
"Welch, Peter",Democrat,House,0,2000,0,0,0,7000,9000,542553.97,H6VT00160,W000800,0.0,0.0036862692203689894,0.0,0.0,0.0,0.012901942271291463
"Ryan, Paul",Republican,House,0,11000,10000,25250,0,5000,51250,1247900.0,H8WI01024,R000570,0.0,0.00881480887891658,0.008013462617196892,0.02023399310842215,0.0,0.004006731308598446
"Lance, Leonard",Republican,House,0,4500,5000,9500,0,1000,20000,698877.72,H6NJ12136,L000567,0.0,0.006438894632382901,0.007154327369314335,0.013593222001697236,0.0,0.001430865473862867
"Kaptur, Marcy",Democrat,House,0,2000,2000,0,2000,5000,11000,706300.0,H2OH09031,K000009,0.0,0.002831657935721365,0.002831657935721365,0.0,0.002831657935721365,0.007079144839303412
"Marino, Tom",Republican,House,0,17000,17000,10000,0,2000,46000,397645.05,H0PA10078,M001179,0.0,0.042751695261892486,0.042751695261892486,0.025148056036407344,0.0,0.005029611207281469
"Garrett, Scott",Republican,House,0,5000,7000,20500,0,7000,39500,1009260.81,H8NJ05052,G000548,0.0,0.004954120828292143,0.006935769159609001,0.02031189539599779,0.0,0.006935769159609001
"Jordan, Jim",Republican,House,0,3000,6000,17000,0,5000,31000,496874.65,H6OH04082,J000289,0.0,0.006037740102055921,0.012075480204111842,0.034213860578316886,0.0,0.010062900170093201
"Pascrell, Bill Jr",Democrat,House,0,2000,2000,1000,0,10500,15500,1189743.78,H6NJ08118,P000096,0.0,0.001681034213938063,0.001681034213938063,0.0008405171069690315,0.0,0.008825429623174832
"Peterson, Collin",Democrat,House,0,7000,6000,15000,0,0,28000,896440.54,H2MN07014,P000258,0.0,0.007808660683730345,0.006693137728911724,0.01673284432227931,0.0,0.0
"Blumenauer, Earl",Democrat,House,0,10000,10000,0,0,6500,26500,774956.68,H6OR03064,B000574,0.0,0.012903947095468613,0.012903947095468613,0.0,0.0,0.008387565612054598
"Schrader, Kurt",Democrat,House,0,8000,8000,0,0,5000,21000,1051443.43,H8OR05107,S001180,0.0,0.007608588129177811,0.007608588129177811,0.0,0.0,0.004755367580736132
"Bonamici, Suzanne",Democrat,House,0,4500,4500,0,0,0,9000,751600.13,H2OR01133,B001278,0.0,0.005987226212959809,0.005987226212959809,0.0,0.0,0.0
"DeFazio, Peter",Democrat,House,0,3500,3500,0,0,0,7000,611805.0,H6OR04047,D000191,0.0,0.0057207770449734805,0.0057207770449734805,0.0,0.0,0.0
"Merkley, Jeff",Democrat,Senate,0,3000,3000,0,0,0,6000,6000.0,S8OR00207,M001176,0.0,0.5,0.5,0.0,0.0,0.0
"Perry, Scott",Republican,House,0,5000,5000,12000,0,1000,23000,251081.57,H2PA04135,P000605,0.0,0.019913847121475304,0.019913847121475304,0.04779323309154073,0.0,0.003982769424295061
"Thompson, Mike",Democrat,House,0,6000,6000,0,0,6500,18500,1069060.62,H8CA01109,T000460,0.0,0.005612403906524964,0.005612403906524964,0.0,0.0,0.00608010423206871
"Barletta, Lou",Republican,House,0,5000,5000,26500,0,2000,38500,606969.92,H2PA11098,B001269,0.0,0.008237640507786612,0.008237640507786612,0.04365949469126905,0.0,0.003295056203114645
"Rogers, Mike D",Republican,House,0,10000,10000,2500,0,7000,29500,588500.0,H2AL03032,R000575,0.0,0.016992353440951572,0.016992353440951572,0.004248088360237893,0.0,0.0118946474086661
"Aderholt, Robert B",Republican,House,0,10000,10000,20000,0,3500,43500,613000.0,H6AL04098,A000055,0.0,0.01631321370309951,0.01631321370309951,0.03262642740619902,0.0,0.005709624796084829
"Graves, Tom",Republican,House,0,12500,12500,23000,0,3800,51800,537355.66,H0GA09030,G000560,0.0,0.023262060736458975,0.023262060736458975,0.04280219175508452,0.0,0.007071666463883529
"Scott, David",Democrat,House,0,10000,10000,1000,0,3500,24500,793800.42,H2GA13012,S001157,0.0,0.01259762497984065,0.01259762497984065,0.001259762497984065,0.0,0.004409168742944228
"Price, Tom",Republican,House,0,10000,10000,29500,0,12500,62000,1201354.88,H4GA06087,P000591,0.0,0.008323935055726416,0.008323935055726416,0.024555608414392926,0.0,0.01040491881965802
"Westmoreland, Lynn A",Republican,House,0,10000,10000,5500,0,2500,28000,608375.56,H4GA08067,W000796,0.0,0.016437215196481593,0.016437215196481593,0.009040468358064876,0.0,0.004109303799120398
"Scott, Austin",Republican,House,0,10000,10000,7000,0,4900,31900,520644.43,H0GA08099,S001189,0.0,0.019206966259103165,0.019206966259103165,0.013444876381372216,0.0,0.00941141346696055
"Woodall, Rob",Republican,House,0,7500,10500,14000,0,4800,36800,259550.0,H0GA07133,W000810,0.0,0.028896166441918704,0.04045463301868619,0.05393951069158159,0.0,0.01849354652282797
"Brooks, Mo",Republican,House,0,7500,7500,5000,0,4000,24000,459948.35,H0AL05163,B001274,0.0,0.016306178726372213,0.016306178726372213,0.010870785817581474,0.0,0.00869662865406518
"Roby, Martha",Republican,House,0,5000,5000,1000,0,2000,13000,522182.68,H0AL02087,R000591,0.0,0.009575193110579616,0.009575193110579616,0.0019150386221159232,0.0,0.0038300772442318464
"Johnson, Hank",Democrat,House,0,5000,5000,0,0,4000,14000,387800.0,H6GA04129,J000288,0.0,0.012893243940175348,0.012893243940175348,0.0,0.0,0.010314595152140279
"Collins, Doug",Republican,House,0,4000,4000,10000,0,1000,19000,265300.0,H2GA09150,C001093,0.0,0.015077271013946476,0.015077271013946476,0.03769317753486619,0.0,0.003769317753486619
"Sessions, Jeff",Republican,Senate,0,1000,1000,2500,0,0,4500,4500.0,S6AL00195,S001141,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.0,0.0
"Horsford, Steven",Democrat,House,0,2000,2000,0,0,0,4000,754367.44,H2NV04011,H001066,0.0,0.0026512278949897415,0.0026512278949897415,0.0,0.0,0.0
"Burr, Richard",Republican,Senate,0,1000,4000,0,0,0,5000,5000.0,S4NC00089,B001135,0.0,0.2,0.8,0.0,0.0,0.0
"Paulsen, Erik",Republican,House,0,9000,10000,14500,0,12000,45500,1200882.57,H8MN03077,P000594,0.0,0.007494487991444492,0.008327208879382769,0.012074452875105016,0.0,0.009992650655259323
"Johnson, Sam",Republican,House,0,1000,4000,15500,0,7000,27500,678110.0,H2TX03118,J000174,0.0,0.0014746869976847415,0.005898747990738966,0.022857648464113492,0.0,0.01032280898379319
"Shelby, Richard C",Republican,Senate,0,1000,1000,0,0,1000,3000,3000.0,S6AL00013,S000320,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333
"Moore, Gwen",Democrat,House,0,2000,0,0,0,4000,6000,558715.94,H4WI04183,M001160,0.0,0.0035796365501940043,0.0,0.0,0.0,0.0071592731003880085
"Duffy, Sean P",Republican,House,0,10000,12000,21000,0,5000,48000,1178000.96,H0WI07051,D000614,0.0,0.008488957428353879,0.010186748914024655,0.017826810599543146,0.0,0.004244478714176939
"Pocan, Mark",Democrat,House,0,1000,2000,0,0,3000,6000,497098.42,H2WI02124,P000607,0.0,0.0020116740664756086,0.004023348132951217,0.0,0.0,0.006035022199426826
"Franken, Al",Democrat,Senate,0,5000,6000,0,0,0,11000,11000.0,S8MN00438,F000457,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0
"Neugebauer, Randy",Republican,House,0,5000,10000,23000,0,5000,43000,858979.64,H4TX19102,N000182,0.0,0.005820859735394892,0.011641719470789784,0.026775954782816504,0.0,0.005820859735394892
"Walz, Tim",Democrat,House,0,3000,5000,0,0,0,8000,780172.66,H6MN01174,W000799,0.0,0.0038453026539022783,0.006408837756503798,0.0,0.0,0.0
"Hensarling, Jeb",Republican,House,0,2000,15000,44000,0,6500,67500,1473797.0,H2TX05121,H001036,0.0,0.0013570389951940464,0.010177792463955348,0.029854857894269022,0.0,0.004410376734380651
"Roberts, Pat",Republican,Senate,0,2000,2000,12500,0,2500,19000,19000.0,S6KS00080,R000307,0.0,0.10526315789473684,0.10526315789473684,0.6578947368421053,0.0,0.13157894736842105
"McCollum, Betty",Democrat,House,0,2000,2000,0,0,0,4000,441025.0,H0MN04049,M001143,0.0,0.00453489031234057,0.00453489031234057,0.0,0.0,0.0
"Becerra, Xavier",Democrat,House,0,1000,1000,0,0,6000,8000,1238128.77,H2CA30143,B000287,0.0,0.0008076704331811948,0.0008076704331811948,0.0,0.0,0.004846022599087169
"Cooper, Jim",Democrat,House,0,1000,1000,0,0,0,2000,358654.15,H2TN05131,C000754,0.0,0.002788201391228848,0.002788201391228848,0.0,0.0,0.0
"Nolan, Rick",Democrat,House,0,1000,1000,0,0,1000,3000,420654.36,H2MN08111,N000127,0.0,0.0023772486275905947,0.0023772486275905947,0.0,0.0,0.0023772486275905947
"Ellison, Keith",Democrat,House,0,1000,1000,0,0,0,2000,378450.0,H6MN05183,E000288,0.0,0.002642356982428326,0.002642356982428326,0.0,0.0,0.0
"Weber, Randy",Republican,House,0,0,4500,44500,0,0,49000,400537.68,H2TX14149,W000814,0.0,0.0,0.011234898050041135,0.11110065849485122,0.0,0.0
"Vitter, David",Republican,Senate,0,0,2500,18000,0,0,20500,20500.0,H0LA01079,V000127,0.0,0.0,0.12195121951219512,0.8780487804878049,0.0,0.0
"Farenthold, Blake",Republican,House,0,0,4000,41500,0,1000,46500,462269.13,H0TX27061,F000460,0.0,0.0,0.008652968023194627,0.08977454324064425,0.0,0.002163242005798657
"Cole, Tom",Republican,House,0,0,1000,44000,0,2000,47000,428452.17,H2OK04055,C001053,0.0,0.0,0.002333982810730075,0.10269524367212331,0.0,0.00466796562146015
